origin_lat,origin_lng,dest_lat,dest_lng,encoded_points
41.8994219493757,-87.6844900067498,41.9121171994212,-87.6945993685796,inv~F`{dvOFrNFxU@pFyA@yDDoDBsD@uJJkJFeMHgGDgE@kGF@xBBtF?vBI@
41.8994219493757,-87.6844900067498,41.912441673302,-87.6701816163636,inv~F`{dvOKuQM{VAkBwDFcJHyAH_BAoA?yGDaIHiIHuGBqABW@{@HeAEuC@mA?eA@AyBCqFEsLGaLEqF
41.8994219493757,-87.6844900067498,41.8847501046806,-87.6841274003117,inv~F`{dvOzSS`OKvDEfFM`FCjC?fECbKOzJK
41.8994219493757,-87.6844900067498,41.878665212614,-87.6716805484159,inv~F`{dvOKuQM{VAkBtDClJGrGGrDCtDG`OMdQObPQpAAE}DQ{OKuFdBC`BApLKbGGtKG
41.8994219493757,-87.6844900067498,41.8850448415253,-87.7138624805981,inv~F`{dvOFrNFxUJli@Ff[Fn\FjVBzIAzBjJMlJKn\[jBC?V@zEn@AxCCxBClCCzHGfDCdABCr@
41.8994219493757,-87.6844900067498,41.8555618748275,-87.6833419640078,inv~F`{dvOzSS`OKvDEfFM`FCjC?fECbKObKKrFGxDCvAE|FErD??@@DBBF@FE?E?A`BEdC??@?B@BBBH?FI?CbEGbHE~CGxD?dJGvFErSU~DCXu@b@l@f@r@zAlBvDnEfA~AP\Z@PCFItDClDA`MKz@?~@GlEAhECrBKe@oCYqCEcD@[tACtDAbCC
41.8994219493757,-87.6844900067498,41.8786309346857,-87.685128153042,inv~F`{dvOzSS`OKvDEfFM`FCjC?fECbKObKKrFGxDCvAE|FErD??@@DBBF@FE?E?A`BEdC??@?B@BBBB@BdF
41.8994219493757,-87.6844900067498,41.9191816288635,-87.7212482947184,inv~F`{dvOFrNFxUHv]@tB?|BwDBuDHuA?iE@wLH{IH_KHoIDe@AyACqB@uE@oCD_CDc@@?Q@]AkBLE@`AC`A?jAEv@?vGBpIFvR@zH@dIF~BDlCAdB@nDBjAA~@MlBC`@?hAHjAPdBMzC?|A@pAH~ADrCBhFCrFCdH@bCFXHLFR?PELGHK@]QeA@wIJsGDDhNkJFoJH?sBA}BjAAdEEtA??@?@@@BBDC@GCGCqA
41.8994219493757,-87.6844900067498,41.877364291423,-87.680650131779,inv~F`{dvOzSS`OKvDEfFM`FCjC?fECbKObKKrFGxDCvAE|FErD??@@DBBF@FE?E?A`BEr@??mB_A?CmB?_CxCG|B?AgC]@?uBdDE
41.8994219493757,-87.6844900067498,41.9357455644072,-87.6989333549486,inv~F`{dvOFrNFxUHv]@tB?|BwDBuDHuA?iE@wLH{IH_KHoIDe@AyACqB@uE@oCDiDFoFDuPNmHDkFJmEBqFFiKHaJLmJDgTRuQNqDB?zB@xB
41.8994219493757,-87.6844900067498,41.9067177373357,-87.7103553552881,inv~F`{dvOFrNFxUJli@Ff[@tE?TYD[KOIWYO[e@Ne@KeA_@KCQD{@JeABWC][iAMw@Cy@@k@G_BQi@GmBGwAQy@SF`@DpA?hAGr@GZYz@PRFp@?TUzAGdAA|BLfAL`AB\Aj@W@o@@wBEDT?JR@AdDsDD{A@@pCBvG@`B
41.8994219493757,-87.6844900067498,41.950419000591,-87.7019832933924,inv~F`{dvOKuQM{VAkBwDFcJHyAH_BAoA?yGDaIHiIHuGBqABW@{@HeAEuC@mA?oJJmHFuE@wEDaOPqGJ}BB}B@kCDcBFiC?c@?eCJsABE|@Cn@Qn@]r@oApB{DnGuExHmChEcHjL{BlDiBxCcAnBQVmApBcGpJmBfDcF`I]n@oDbG}IzN}@zAc@t@]^cC@gBDiIJqD?oJJ{KHwA?iLPuA@_C@?zB@pF@tF@|C
41.8994219493757,-87.6844900067498,41.9155643521436,-87.720074409384,inv~F`{dvOFrNFxUHv]@tB?|BwDBuDHuA?iE@wLH{IH_KHoIDe@AyACqB@uE@oCD_CDc@@?Q@]AkBLE@`AC`A?jAEv@?vGBpIFvR@zH@dIF~BDlCAdB@nDBjAA~@MlBC`@?hAHjAPdBMzC?|A@pAH~ADrCBhFCrFCdH@bCFXHLFR?PELGHK@]QeA@{FHA}@
41.8994219493757,-87.6844900067498,41.9354390792354,-87.6933366360587,inv~F`{dvOKuQM{VAkBwDFcJHyAH_BAoA?yGDaIHiIHuGBqABW@{@HeAEuC@mA?oJJmHFuE@wEDaOPqGJ}BB}B@kCDcBFiC?c@?eCJsABE|@Cn@Qn@]r@oApB{DnGuExHmChEcHjL{BlDiBxCcAnBQVmApBcGpJmBfDcF`I]n@DhA`AA
41.8994219493757,-87.6844900067498,41.9154908498212,-87.7101913828129,inv~F`{dvOFrNFxUHv]@tB?|BwDBuDHuA?iE@kA@U?@ZiA~AHXLv@Ft@JdB?xACf@E\KDa@J]HiAd@KNSf@STUCYBoA\YDMAa@UKAMF@B@H?Ds@dCIDYKEDa@ZQ@BDARMFSAq@Q[SKEm@Gm@CWBLp@JP\l@FFF@K^w@~B?B?JGREh@EHEH?LG`@ILa@b@g@\oAp@Yb@]pAa@r@QZQJg@LY@k@EULQGk@i@U]KQOSW?yAD@~A?NAB}SN{HDB|IDhSH?
41.8994219493757,-87.6844900067498,41.8974253929847,-87.69937424851,inv~F`{dvOFrNFxUJli@?rF@xBrFExBC
41.8994219493757,-87.6844900067498,41.9286297085405,-87.6853728497224,inv~F`{dvOKuQM{VAkBwDFcJHyAH_BAoA?yGDaIHiIHuGBqABW@{@HeAEuC@mA?oJJmHFuE@wEDaOPqGJ}BB}B@kCDcBFiC?c@?eCJsABE|@Cn@Qn@]r@oApB{DnGuExHmChEyBrDINZd@n@|@p@|@hAxA
41.8994219493757,-87.6844900067498,41.8986973210056,-87.7088059242815,inv~F`{dvOFrNFxUJli@Ff[Fn\BpKAVPk@hAv@
41.8994219493757,-87.6844900067498,41.8792479502488,-87.642623634199,inv~F`{dvOKuQM{VO_]IeNCiNIeRMsQCqDAOl@aAlBsDvBsDhJmPvCqFfAqBxLeTlDgGjE}HbCkEbCqEPa@zA_C`AeBVk@|AC`DEzBApACnBGvCAzBA~EIbOSzJG`CAzBE?oCAsCaCBwBD
41.8994219493757,-87.6844900067498,41.9258252089563,-87.7128836553388,inv~F`{dvOFrNFxUHv]@tB?|BwDBuDHuA?iE@wLH{IH_KHoIDe@AyACqB@uE@oCD_CDc@@?Q@]AkBLE@`AC`A?jAEv@?vGBpIFvR@zH@dIF~BDlCAdB@nDBjAA~@MlBC`@?hAHjAPdBMzC?|A@pAH~ADrCB`BIGIYC]AIE{Ac@@kEDcBBB`I_BBiD?o@@kFJoGH{UTkGDkBBeGDAsBAwFAuFCqF~BC
41.8994219493757,-87.6844900067498,41.9216468881418,-87.6899513466943,inv~F`{dvO}XRq`@ZyJLC{BoGFAaEEkDoA?qBBiA?Wd@g@|@_@p@gFdJsCbF}BvDe@|@aBvCuBbE{GjMkHB@qBuA@CeEqA@?T
41.8994219493757,-87.6844900067498,41.8702682686398,-87.6849136099206,inv~F`{dvOzSS`OKvDEfFM`FCjC?fECbKObKKrFGxDCvAE|FErD??@@DBBF@FE?E?A`BEdC??@?B@BBBH?FI?CbEGbHE~CGxD?dJGvFEBrFtEE
41.8994219493757,-87.6844900067498,41.8692735966958,-87.6640457686181,inv~F`{dvOKuQM{VAkBtDClJGrGGrDCtDG`OMdQObPQ`JGtJMdNG`PIxCEx@A`@A\Ah@V^?`DErHUnKK^@?u@?a@P?fBAxBCCyBAiAA}FEaLGyRMeZ
41.89235466214,-87.6745067534755,41.8852882458388,-87.6572424682146,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOE_IlBAdEICgD?gBj@CTALA`@IJD`Aj@~@f@zCxA|EvBzAt@~Av@?k@CeBCiGE{JAcI
41.89235466214,-87.6745067534755,41.8860096513922,-87.6718844875403,ebu~Fr|bvOxCAnCCnAAKkNzIIv@?jIKdD?
41.89235466214,-87.6745067534755,41.8924781700026,-87.6647387878606,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOcHH@`D
41.89235466214,-87.6745067534755,41.9060233934322,-87.6753102573397,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDaB@AuBA_FGBGW_AkA
41.89235466214,-87.6745067534755,41.8997371476605,-87.6649536546446,ebu~Fr|bvOH?IqL?u@yA@yA@yDDkJJeJHcHHmA@?}BEoF?wFE{JGwM
41.89235466214,-87.6745067534755,41.8996698963096,-87.6698374693742,ebu~Fr|bvOH?IqL?u@yA@yA@yDDkJJeJHcHHmA@?}BEoF@yB
41.89235466214,-87.6745067534755,41.8922753767449,-87.67939814165,ebu~Fr|bvOH?DfNFdNI?
41.89235466214,-87.6745067534755,41.9083759393656,-87.670937488585,ebu~Fr|bvOH?IqL?u@yA@yA@yDDkJJeJHaMJwGJwDBuDBwA@AgEC_EyBBGCoBaC{@cA_@t@e@x@qB@uC?cCBuCB?fB@hA
41.89235466214,-87.6745067534755,41.8924327728614,-87.6696237770638,ebu~Fr|bvOH?IqL?u@yA@GeN?ET?z@?
41.89235466214,-87.6745067534755,41.9192070176705,-87.6714490286271,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCDqJBiLJoHJqGJCqHG{LAqBhCAHAFG`@u@JUFWDQJK|AcDZo@~@}A
41.89235466214,-87.6745067534755,41.8995065454147,-87.6796003361319,ebu~Fr|bvOH?DfN{A@wILcHDaPLuDB@jBFzJ
41.89235466214,-87.6745067534755,41.8994219493757,-87.6844900067498,ebu~Fr|bvOH?DfN{A@wILcHDaPLuDB@jBJ|MDrNF~J
41.89235466214,-87.6745067534755,41.8995893675262,-87.6747187652597,ebu~Fr|bvOH?DfN{A@wILcHDaPLuDBAwBCuFAyB
41.89235466214,-87.6745067534755,41.8925577145848,-87.6598478569177,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOE_I_B@eEBAuCCuI
41.89235466214,-87.6745067534755,41.950419000591,-87.7019832933924,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCDqJBiLJoHJqGJ}CB}A@kCDcBFiC?c@?eCJsABE|@Cn@Qn@]r@oApB{DnGuExHmChEcDnF_CzD{BlDiBxCcAnBQVmApBcGpJmBfDcF`I]n@oDbG}IzN}@zAc@t@]^cC@gBDiIJqD?oJJ{KHwA?iLPuA@_C@?zB@pF@tF@|C
41.89235466214,-87.6745067534755,41.9079977707552,-87.6945344157626,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BA@pBDhILdUBjGHdWDjNeB@@zBqIDqSPDbN?xBrA?
41.89235466214,-87.6745067534755,41.9067070904476,-87.6846857728006,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BA@pBDhILdUBjG?f@eB@gC@mNL
41.89235466214,-87.6745067534755,41.8926536169898,-87.6525172461958,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOE_IlBAjBC?uG?{CEq@@m@CcFCiIAwLGwM?qM?oDCu@fACdCE?}CAy@?iO@qEGgR?wCD{@IyC@cBEuH?YA]eD@@n@_DA}CFmCFuD?jA~BLf@Hf@Br@LrM?pEF|LJjQ?nFGpCa@|HD`@?jAFfBTvBFdA
41.89235466214,-87.6745067534755,41.8790767308624,-87.65704538762,ebu~Fr|bvOdOMjEC|BCrIKtDEvACUeNOiNAeAbAAb@AAu@P?AgBAu@b@Ar@AAmAA{B`E?rDGxA?pCErAAhAIp@??YEoNKwMGkM?aHAcEtFI
41.89235466214,-87.6745067534755,41.9211256768265,-87.6997540616386,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvCuBbE{GjM}ClGuB|DgFvJuEjJpFG@zD@xAbBA@pE
41.89235466214,-87.6745067534755,41.8994455325506,-87.6893191063928,ebu~Fr|bvOH?DfN{A@wILcHDaPLuDB@jBJ|MDrNLzV@vB?lByA@@rJhAA
41.89235466214,-87.6745067534755,41.9147877430097,-87.6769992950319,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCDs@@}@?AsB
41.89235466214,-87.6745067534755,41.9216468881418,-87.6899513466943,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvCuBbE{GjMkHB@qBuA@CeEqA@?T
41.89235466214,-87.6745067534755,41.8926320462621,-87.6903237564612,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElNe@zAS@iABAi@
41.89235466214,-87.6745067534755,41.8557716536064,-87.6746740953624,ebu~Fr|bvOxCAnCCDjKBxAn@?hDEzHGbPQ`JGtJMdNG`PIxCEx@A`@A\Ah@V^?`DErHUnKKN@@J?HBLFDnAADEBMBWdKG~EAbEErDEZALIp@AvAGvDA~@AzGO~ECfOKGiNrHKd@AR?BpF
41.89235466214,-87.6745067534755,41.9067715990372,-87.6810250162682,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDaIHkBB@lAHxK@jClBA@fB
41.89235466214,-87.6745067534755,41.9005601306738,-87.6941970241723,ebu~Fr|bvOH?DfN{A@wILcHDaPLuDB@jBJ|MDrNLzVB`HDnP@pFyA@{A@@pByA??~I
41.89235466214,-87.6745067534755,41.9022009180961,-87.656066340364,ebu~Fr|bvOH?IqL?u@yA@yA@yDDkJJI}VE_FI{ROo[CsFGiPuBpDYb@aABcC@oDBiED}GHMD_DhBuCfBk@f@_Az@C}C?aH?yBSPcClBwAfAYTI@gMJCeFmEBiBBAFADGDeA?aA@yA@MC?`@DRP`@vAvCbAlBZRdC|@^Fn@DxF\zDZr@DpA?fBCRC`@Sb@Yf@g@f@m@t@_@p@}@fByAPKfA]
41.89235466214,-87.6745067534755,41.8559337213017,-87.6685737461232,ebu~Fr|bvOxCAnCCDjKBxAn@?hDEzHGbPQ`JGtJMdNG`PIxCEx@A`@A\Ah@V^?`DErHUnKKN@@J?HBLFDnAADEBMBWdKG~EAbEErDEZALIp@AvAGvDA~@AzGO~ECfOKMq]EgNtDEvDE
41.89235466214,-87.6745067534755,41.906709710732,-87.6653277387058,ebu~Fr|bvOH?IqL?u@yA@yA@yDDkJJeJHaMJwGJwDBuDBwA@AgEC_EyBBGCoBaC{@cA_@t@e@x@qB@uC?AaFAsFIeAAcEAaCAgB|@C
41.89235466214,-87.6745067534755,41.9121171994212,-87.6945993685796,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIIB?b@@nCG??`B@pC@bE?n@b@?vAApFE
41.89235466214,-87.6745067534755,41.8921955345192,-87.6842896357353,ebu~Fr|bvOH?DfNNr]FbNI@
41.89235466214,-87.6745067534755,41.9204780208957,-87.6799729365284,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCDqJBwEDy@?@~@DdI@hByCBoHF_BB
41.89235466214,-87.6745067534755,41.9067177373357,-87.7103553552881,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElN}E`PqNnf@}EhPq@zBe@zAgHDqDF?TYDIEWIWOQ_@GKIBUHK@a@My@YUGi@JwAJc@AMIOQMEmAMu@C}@BuC_@uCK{Bc@Hz@BbCK`A]fAPRDZ@`@APU`BEpAAfABt@T|AB\?|@o@BmACaAABP@F?FR@AdDyA@uDDDdI@dE
41.89235466214,-87.6745067534755,41.8695725892578,-87.6591990481954,ebu~Fr|bvOxCAnCCnAAKkNCsFAqFzIIdHG|FG|MOlHGrOM`GG~BEAqAA_FKySGiEA}B?yCfEIr@C|@CnB?tECtCExNO|DGEoHzDEAwD
41.89235466214,-87.6745067534755,41.8917040441296,-87.7021747373766,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElN}E`PqNnf@_A`D@~I@zCp@Gj@Mb@EvB?l@L`EA`HG
41.89235466214,-87.6745067534755,41.8847501046806,-87.6841274003117,ebu~Fr|bvOxCAnCCDjKBxAn@?hDEzHGbPQpAAZfNTnQB~BCdCDfC
41.89235466214,-87.6745067534755,41.8852962477674,-87.6428042439965,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOE_IlBAjBC?uG?{CEq@@m@CcFCiIAwLGwM?qM?oDCu@fACdCE?}CAy@?iO@cChAC~ACrCCpBCfACbDEbA?b@?AoA?cDAs@Q@
41.89235466214,-87.6745067534755,41.934166880409,-87.7125728510498,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvCuBbE{GjM}ClGuB|DgFvJuEjJoAzBkElIsAjCmCbFiBjDkB@}BD_GDkJFwGDwADqA@qPPqAB?pB@|F?dN@fNDfJ?b@hElEhAnA
41.89235466214,-87.6745067534755,41.9208013139285,-87.6945320393234,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvC}@`BBrD?~D@xB?x@KLOVkI~OwArCmB}BSUq@pA
41.89235466214,-87.6745067534755,41.9119700419153,-87.683636524973,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDRde@{UPkBBaGD}HJ
41.89235466214,-87.6745067534755,41.8856736632309,-87.6987209658255,ebu~Fr|bvOxCAnCCDjKBxAn@?hDEzHGbPQpAAZfNTnQB~BCdCRtMBzCP~MHrIDzB@dAFxBHfINnNRhNeGDe@@
41.89235466214,-87.6745067534755,41.8561398523326,-87.6489803645347,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOE_IlBAjBC?uG?{CEq@@m@CcFCiIAwLGwM?qM?oDCgD?iBjAAdBAZAb@?bDEdCETM|LKvJIzQQnBEjFEtEGxEAlCArAEhAC~@ADLRCnGGpBCjBCtPOtBARGHIjDApCCzCEzEArFIlJKjJEjJMnGErDE~AA@rB@rD?^kA@}@@@tC
41.89235466214,-87.6745067534755,41.9157411019372,-87.692256485121,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIIB?b@@nCoA?iE@iAB
41.89235466214,-87.6745067534755,41.9209604306079,-87.7152525572765,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIDrP@xD?tDBdA@`AC`A?jAEv@?vGBpIFvR@zH@dIF~BDlCAdB@nDBjAA~@MlBC`@?hAHjAPdBMzC?|A@pAH~ADrCB`BIGIYC]AIE{Ac@@kEDcBBB`I_BBiD?o@@kFJoGHuDD_BBAeI
41.89235466214,-87.6745067534755,41.912366190787,-87.6750712894836,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?eA@AyBCqFCuB
41.89235466214,-87.6745067534755,41.9047421591285,-87.7018836562075,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElN}E`PqNnf@}EhPaIHqFD?m@SA?^gEBcIHmEDy@?SEOKOCu@KS@o@Am@D_@Cg@YMEE?Nf@@D
41.89235466214,-87.6745067534755,41.878665212614,-87.6716805484159,ebu~Fr|bvOxCAnCCnAAKkNzIIv@?jIK|C?nDGbHGtUUxGC
41.89235466214,-87.6745067534755,41.9337846267449,-87.7220524303469,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIDrP@xD?tDBdA@`AC`A?jAEv@?vGBpIFvR@zH@dIF~BDlCAdB@nDBjAA~@MlBC`@?hAHjAPdBMzC?|A@pAH~ADrCBhFCrFCdH@bCFXHLFR?PELGHK@]QeA@wIJsGDDhNkJFqQPuKLmMJoJLqJFgJFkJL{AB?{BA{BdAA
41.89235466214,-87.6745067534755,41.877364291423,-87.680650131779,ebu~Fr|bvOxCAnCCDjKBxAn@?hDEzHGbPQ`JG`BAD`L@~@j@?fCAvD?fDE|ACHMLETCP?LFLBJCDEF@z@AhA??R@zB@vBtAA@tB@@HBpBEr@?
41.89235466214,-87.6745067534755,41.9293311773652,-87.7119813661754,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvCuBbE{GjM}ClGuB|DgFvJuEjJoAzBkElIsAjCmCbFmLxTgFzJAnC\TZNTdA@`B?xC@`HBjG}A?cBB
41.89235466214,-87.6745067534755,41.8974253929847,-87.69937424851,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElN}E`PqErO}ApFoA@_BByDD?|B{FFaCBAxBBrFxBC
41.89235466214,-87.6745067534755,41.9284315180876,-87.6999683652796,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvCuBbE{GjM}ClGuB|DgFvJuEjJoAzBkElIsAjCmCbFgAgAiC@UEwEF}ABCqFu@@
41.89235466214,-87.6745067534755,41.8631385430796,-87.6729378767814,ebu~Fr|bvOxCAnCCDjKBxAn@?hDEzHGbPQ`JGtJMdNG`PIxCEx@A`@A\Ah@V^?`DErHUnKKN@@J?HBLFDnAADEBMBWdKG~EAZ??_@?_@Aq@GuLAmB`AEdBC@|Cn@?|EGtGECwC
41.89235466214,-87.6745067534755,41.915707546922,-87.6995963561921,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIDrP@xD?tDBdA@`AC`A?jAEv@?vGBpIGBCJ?`AB~AG@wDF}CFAiCAeF?o@
41.89235466214,-87.6745067534755,41.9066673079851,-87.6895820096025,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BA@pBDhILdUBjGHdWaB@?|B?rFsA@sD@wDDsDF?}BG?
41.89235466214,-87.6745067534755,41.9120286038049,-87.7043680920698,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElN}E`PqNnf@}EhPq@zBe@zAgHDqDF?TYDIEWIWOQ_@GKIBUHK@a@My@YUGi@JwAJc@AMIOQMEmAMu@C}@BuC_@uCK{Bc@]Ac@OQGi@Ge@IiAWg@Yg@MYIWCG@KH@TDFQVIZWj@CDKCUUg@zA?B?JGREh@EHEH?LG`@ILa@b@g@\oAp@Yb@]pAa@r@QZQJg@LY@k@EULQGk@i@U]KQOSW?_JJ?c@
41.89235466214,-87.6745067534755,41.912441673302,-87.6701816163636,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?eA@AyBCqFEsLGaLEqF
41.89235466214,-87.6745067534755,41.9210205415403,-87.7103608895701,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIDrP@xD?tDBdA@`AC`A?jAEv@?vGBpIFvR?xA@n@GAECACCI?IDg@CIEGI@EHANB\BRCXKREHAHFRDP@^G?_C@@nEAlBqDBoGP{A@@Z@~H?t@yA@_BBmLLqBD@fG
41.89235466214,-87.6745067534755,41.9286297085405,-87.6853728497224,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCDqJBiLJoHJqGJ}CB}A@kCDcBFiC?c@?eCJsABE|@Cn@Qn@]r@oApB{DnGuExHmChEyBrDINZd@n@|@p@|@hAxA
41.89235466214,-87.6745067534755,41.9374012930469,-87.722330133986,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJwABS?@p@BjB?B@@B??|@?p@D~D@n@\pHD~BFpBFfFFjID~FCn@?\Bt@@z@?dD?bD@pIDrP@xD?tDBdA@`AC`A?jAEv@?vGBpIFvR@zH@dIF~BDlCAdB@nDBjAA~@MlBC`@?hAHjAPdBMzC?|A@pAH~ADrCBhFCrFCdH@bCFXHLFR?PELGHK@]QeA@wIJsGDDhNkJFqQPuKLmMJoJLqJFgJFkJLgJFiIsJwAnCVX
41.89235466214,-87.6745067534755,41.9283966009,-87.7049110564962,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@Ho@tAkEdIcBzCyAlCkEtHoHtMsCbF}BvDe@|@aBvCuBbE{GjM}ClGuB|DgFvJuEjJoAzBkElIsAjCmCbFmLxTiBjDU]Mk@I_@IQ?}@
41.89235466214,-87.6745067534755,41.8678923093198,-87.6429687254204,ebu~Fr|bvOxCAnCCIaQCmHG}PAmCEiOE_IlBAjBC?uG?{CEq@@m@CcFCiIAwLGwM?qM?oDCgD?iBjAAdBAZAb@?bDEdCETM|LKvJIzQQnBEjFEtEG~BAAoACmGAmEAuAhAC|BEz@CvTUrHGbGKzGKCiC
41.89235466214,-87.6745067534755,41.8986973210056,-87.7088059242815,ebu~Fr|bvOxCAnCCDjKBjDJxWNb]B~ECf@G^eElN}E`PqNnf@}EhPq@zB{AbFuCxJwA~E{CbKhAv@
41.89235466214,-87.6745067534755,41.8716914509744,-87.6541250863618,ebu~Fr|bvOxCAnCCnAAKkNCsFAqFzIIdHG|FG|MOlHGrOM`GG~BEAqAA_FKySGiEA}BCuLIuTdCCf@JnA@x@?`A?v@Dr@I~BU~AAlKKxABl@?JMKIm@@?iDAwBC{EX?
41.89235466214,-87.6745067534755,41.9121057445485,-87.6994821648291,ebu~Fr|bvOH?DfN{A@wILcHDaPLuDB@jBJ|MDrNLzVN~k@D~N?|BwDBuDHsE@wC@qLHyHHkTL_CE]??dBBjE?bC@|A}CB}AB
41.89235466214,-87.6745067534755,41.9212499126421,-87.6850967237769,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCDqJBwEDy@?@~@DdI?lEH`KqHFmHHqFJwC@?dBBnH?dB?v@jA?nA?|BC
41.89235466214,-87.6745067534755,41.9159095382849,-87.6838261963691,ebu~Fr|bvOH?DfN{A@wILcHDaPLqUTyAH_BAoA?yGDkSRuGBqABW@{@HeAEuC@mA?oJJqCD{C@}B@w@??bBFdKF|JDfKHEPY
